episode,episode_length,episode_reward,frame,step,total_time
9649.0,223.7,75.54835391839251,1160009,1160009.0,31769.899369478226
9688.0,396.4,130.85462874709032,1170234,1170234.0,32095.171961069107
9716.0,798.8,252.04757288769315,1180080,1180080.0,32428.894300937653
9734.0,768.7,280.94185061974844,1190035,1190035.0,32805.91901922226
9749.0,330.1,95.51512237494788,1200155,1200155.0,33128.61917448044
9766.0,480.4,144.8902766919008,1210148,1210148.0,33404.71918654442
9785.0,1000.0,332.19479311516227,1220836,1220836.0,33697.551342725754
9808.0,605.5,216.59158592915205,1230586,1230586.0,34026.802882909775
9830.0,607.3,192.36976165673005,1240061,1240061.0,34312.12913966179
9853.0,450.6,164.64475384562266,1250356,1250356.0,34617.52568602562
9871.0,905.4,304.0923597519638,1260131,1260131.0,34895.567168951035
9893.0,890.1,324.8492559303753,1270428,1270428.0,35226.53143143654
9919.0,107.5,33.34066331167138,1280057,1280057.0,35541.62916922569
9950.0,620.2,177.5895349151893,1290280,1290280.0,35796.09196138382
9972.0,211.2,69.74737514550517,1300305,1300305.0,36099.70658516884
9988.0,437.3,148.5599132970183,1310456,1310456.0,36345.391305446625
10006.0,311.2,108.00690529300323,1320474,1320474.0,36608.271958351135
10028.0,410.4,107.92148024820794,1330027,1330027.0,36858.22543168068
10048.0,548.2,186.01095626326355,1340905,1340905.0,37146.76333093643
10069.0,678.3,230.26052139945813,1350159,1350159.0,37414.66620635986
10092.0,911.7,307.6466886362051,1360856,1360856.0,37715.33421111107
10111.0,303.7,102.87695078028102,1370599,1370599.0,38022.53448629379
10137.0,667.3,231.71661930561353,1380134,1380134.0,38266.066566705704
10153.0,802.9,286.1844266268896,1390632,1390632.0,38553.49073600769
10180.0,241.8,84.89113351545555,1400292,1400292.0,38836.41856575012
10202.0,583.6,184.61188938786057,1410192,1410192.0,39066.19680094719
10231.0,839.2,282.65453710800625,1420610,1420610.0,39339.73013710976
10253.0,733.0,225.88133600517898,1430413,1430413.0,39626.41124510765
10276.0,162.1,52.24096072631653,1440263,1440263.0,39901.325147390366
10294.0,436.4,155.6204777901376,1450243,1450243.0,40126.73568248749
10317.0,478.5,150.4250608330156,1460335,1460335.0,40380.87301969528
10337.0,468.7,162.02783570066222,1470572,1470572.0,40642.860632419586
10354.0,1000.0,335.84234335092975,1480398,1480398.0,40903.46455693245
10375.0,442.6,154.90848587997783,1490402,1490402.0,41209.653958797455
10394.0,585.0,202.8508938150871,1500635,1500635.0,41481.39533805847
10410.0,622.5,217.34663061423697,1510322,1510322.0,41737.30128002167
10430.0,602.4,202.41954489341435,1520373,1520373.0,42000.97750353813
10449.0,496.1,176.81673034122275,1530312,1530312.0,42263.6392493248
10467.0,417.9,135.25851667752585,1540266,1540266.0,42524.43399310112
10484.0,556.1,198.06358753814854,1550421,1550421.0,42782.58656144142
10502.0,737.1,228.40405512815317,1560657,1560657.0,43044.423277139664
10521.0,566.9,192.94287369905427,1570449,1570449.0,43307.61906313896
10544.0,699.3,214.0700934758554,1580357,1580357.0,43561.518681526184
10558.0,776.4,296.22115072145397,1590087,1590087.0,43829.7422041893
10574.0,671.6,241.5288189938653,1600097,1600097.0,44130.296374082565
10587.0,546.0,192.9109130954129,1610167,1610167.0,44425.48178982735
10606.0,742.8,209.34653502614773,1620689,1620689.0,44707.89764523506
10627.0,419.3,142.1075350020565,1630085,1630085.0,44987.48309493065
10654.0,348.8,124.50322091172697,1640175,1640175.0,45249.882451057434
10681.0,819.9,289.793276129829,1650137,1650137.0,45500.053317546844
10701.0,772.7,255.95026680439773,1660393,1660393.0,45801.96079111099
10720.0,804.0,287.5886714613569,1670391,1670391.0,46096.66009569168
10739.0,621.9,214.75311841480135,1680512,1680512.0,46397.384996175766
10756.0,546.4,185.79407468973352,1690715,1690715.0,46680.62306857109
10770.0,576.3,203.85840230658096,1700392,1700392.0,46948.425946712494
10788.0,749.6,209.17681469532218,1710593,1710593.0,47228.77498579025
10803.0,494.7,153.69792853260162,1720330,1720330.0,47512.18694114685
10841.0,334.7,112.40390652932486,1730145,1730145.0,47769.1045832634
10862.0,500.8,170.0492826397111,1740282,1740282.0,48020.367557287216
10880.0,657.6,194.2238584896383,1750047,1750047.0,48287.91788458824
10897.0,425.4,158.9293995542325,1760124,1760124.0,48567.64426445961
10915.0,830.3,283.10033412527093,1770604,1770604.0,48835.85395026207
10935.0,723.3,262.74224102436483,1780286,1780286.0,49127.89015030861
10957.0,830.8,274.3404333326984,1790110,1790110.0,49411.42027759552
10971.0,1000.0,298.46884003926994,1800480,1800480.0,49713.17538499832
10985.0,815.6,267.9179407690429,1810057,1810057.0,50011.402131557465
11003.0,495.2,158.2810462611283,1820137,1820137.0,50301.26243662834
11017.0,764.7,284.9904564299509,1830080,1830080.0,50559.53189945221
11032.0,685.9,242.77438686706992,1840528,1840528.0,50856.254053115845
11052.0,752.8,252.40591389852506,1850551,1850551.0,51137.59955596924
11071.0,479.3,154.9181708193592,1860437,1860437.0,51420.441754341125
11087.0,642.0,230.52992591318076,1870455,1870455.0,51681.93014907837
11104.0,733.6,239.76923824818215,1880362,1880362.0,51947.76800465584
11120.0,637.5,206.3063624011416,1890520,1890520.0,52232.2825012207
11140.0,812.9,266.6240352928617,1900044,1900044.0,52494.14179587364
11158.0,877.6,259.32207574888764,1910852,1910852.0,52798.20049214363
11171.0,915.9,296.9539215952012,1920519,1920519.0,53089.35607743263
11185.0,820.5,275.1142859030167,1930522,1930522.0,53385.443783283234
11202.0,842.4,288.6520160697555,1940334,1940334.0,53665.263384103775
11219.0,139.3,45.56442545035102,1950394,1950394.0,53955.743416547775
11237.0,833.3,295.4113954577749,1960137,1960137.0,54166.53562426567
11250.0,150.1,47.74200931419543,1970064,1970064.0,54442.31595158577
11264.0,815.4,245.6205297870791,1980141,1980141.0,54656.21779155731
11280.0,733.3,214.33899066464988,1990346,1990346.0,54930.653732299805
